Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
33259,XGxsV7f16mW051jsEafAQQ,Fountain Restaurant,"Four Seasons Hotel Philadelphia, 1 Logan Sq",Philadelphia,PA,19103,39.9567043,-75.1697047,4.0,99,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'Caters': 'False', 'RestaurantsDelivery': 'False', 'OutdoorSeating': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsTakeOut': 'False', 'HasTV': 'False', 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '4', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': True, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsAttire': ""u'dressy'"", 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Breakfast & Brunch, Restaurants, American (New), Sandwiches","{'Monday': '6:30-14:0', 'Tuesday': '6:30-14:0', 'Wednesday': '6:30-14:0', 'Thursday': '6:30-14:0', 'Friday': '6:30-14:0', 'Saturday': '7:0-14:0', 'Sunday': '7:0-14:0'}"
33334,ukQv_5rrCEx5NY7ZBZy1kQ,Ruth's Chris Steak House,"800 W Main St, Ste 110",Boise,ID,83702,43.6161421,-116.203274,4.0,179,1,"{'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '4', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'BikeParking': 'True', 'Alcohol': ""u'full_bar'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""'dressy'"", 'WiFi': ""'free'"", 'RestaurantsTakeOut': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'average'"", 'WheelchairAccessible': 'True', 'HasTV': 'True', 'Caters': 'True', 'HappyHour': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'CoatCheck': 'True', 'RestaurantsDelivery': 'False'}","Steakhouses, Restaurants","{'Monday': '16:0-22:0', 'Tuesday': '16:30-21:0', 'Wednesday': '16:30-21:0', 'Thursday': '16:30-21:0', 'Friday': '16:30-22:0', 'Saturday': '16:30-22:0', 'Sunday': '16:0-21:0'}"
33790,_nqrmx5xKLQyrbmjhwiiuA,The Catbird Seat,1711 Division St,Nashville,TN,37203,36.1512977,-86.7940791,4.5,415,1,"{'BikeParking': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '4', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Caters': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'dressy'"", 'WiFi': ""u'no'"", 'RestaurantsTableService': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'None', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'DogsAllowed': 'False', 'RestaurantsTakeOut': 'None', 'OutdoorSeating': 'None'}","American (New), Restaurants","{'Wednesday': '17:30-21:0', 'Thursday': '17:30-21:0', 'Friday': '17:30-21:0', 'Saturday': '17:30-21:0', 'Sunday': '17:30-21:0'}"
33804,6F-6mFFNw2YXN7lD_Gukcg,Lolita,106 S 13th St,Philadelphia,PA,19107,39.950081,-75.162148,4.0,423,0,"{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'BYOBCorkage': ""'yes_free'"", 'RestaurantsReservations': 'True', 'HasTV': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': True, 'upscale': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'False', 'WiFi': ""u'no'"", 'NoiseLevel': ""u'loud'"", 'RestaurantsDelivery': 'None', 'RestaurantsTakeOut': 'None', 'Caters': 'False'}","Restaurants, Mexican","{'Monday': '17:0-0:0', 'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-0:0'}"
33945,e3Y3hDpwHc9RmQlJtIgHuw,Lacroix Restaurant at The Rittenhouse,210 W Rittenhouse Sq,Philadelphia,PA,19103,39.9499125,-75.1736448,4.5,434,1,"{'RestaurantsPriceRange2': '4', 'WiFi': ""u'free'"", 'Corkage': 'False', 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'False', 'BYOBCorkage': ""'no'"", 'RestaurantsReservations': 'True', 'Alcohol': ""'full_bar'"", 'RestaurantsAttire': ""u'dressy'"", 'NoiseLevel': ""u'quiet'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'BikeParking': 'True', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': True, 'classy': True, 'casual': False}"", 'ByAppointmentOnly': 'False', 'HappyHour': 'False', 'OutdoorSeating': 'None', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': None, 'dinner': None, 'brunch': None, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'None'}","Restaurants, Breakfast & Brunch, Brazilian, American (New), French, Asian Fusion","{'Monday': '17:30-22:30', 'Tuesday': '17:30-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '7:0-21:0', 'Sunday': '7:0-21:0'}"
34125,xdc0TbKkHMZN3N82oeq2XA,Via Locusta,1723 Locust St,Philadelphia,PA,19103,39.9489844,-75.1701508,4.5,144,1,"{'HappyHour': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsBitcoin': 'False', 'Smoking': ""u'no'"", 'Caters': 'True', 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': None, 'divey': None, 'intimate': True, 'trendy': True, 'upscale': True, 'classy': True, 'casual': None}"", 'WheelchairAccessible': 'True', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"", 'Music': ""{u'dj': None, u'live': False, u'jukebox': None, u'video': False, u'background_music': False, u'karaoke': None, u'no_music': False}"", 'BestNights': ""{u'monday': False, u'tuesday': False, u'wednesday': False, u'thursday': False, u'friday': False, u'saturday': True, u'sunday': True}"", 'GoodForMeal': ""{u'breakfast': None, u'brunch': None, u'lunch': None, u'dinner': True, u'latenight': None, u'dessert': True}"", 'OutdoorSeating': 'True'}","Bars, Tapas/Small Plates, Cocktail Bars, Nightlife, Italian, Restaurants","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-23:0', 'Friday': '11:30-0:0', 'Saturday': '10:0-0:0', 'Sunday': '10:0-22:0'}"
34742,18790ccUVHejWqCmkoSJjA,Casta Diva,227 S 20th St,Philadelphia,PA,19103,39.9496781,-75.1738043,4.5,148,1,"{'BYOBCorkage': ""'yes_free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'True', 'GoodForKids': 'False', 'NoiseLevel': ""u'average'"", 'WiFi': ""u'no'"", 'HasTV': 'False', 'Caters': 'False', 'Corkage': 'False', 'RestaurantsPriceRange2': '3', 'Alcohol': ""'none'"", 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'RestaurantsTableService': 'True', 'BusinessAcceptsCreditCards': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsReservations': 'True', 'HappyHour': 'False'}","Italian, Restaurants","{'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}"
34804,1yuSWypzGewvhNZSwUlvPw,Ela,627 S 3rd St,Philadelphia,PA,19147,39.9406135,-75.147572,4.0,323,0,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}"", 'NoiseLevel': ""u'average'"", 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'HasTV': 'False', 'Caters': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'free'"", 'RestaurantsPriceRange2': '3', 'CoatCheck': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}""}","American (New), Restaurants, Bars, Breakfast & Brunch, Nightlife","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-0:0'}"
35210,Sb_YCZMaIyM4FUUjhsQRAg,Red The Steakhouse,14 W Maryland St,Indianapolis,IN,46204,39.7659,-86.158875,4.5,125,0,"{'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'WiFi': ""'paid'"", 'Caters': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'WheelchairAccessible': 'True', 'RestaurantsPriceRange2': '3', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""u'very_loud'"", 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'dressy'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","American (New), Restaurants, Steakhouses, Seafood","{'Monday': '16:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-23:0', 'Saturday': '16:0-23:0', 'Sunday': '16:0-21:0'}"
35627,gBGD0dNvfLlQOAaZzCU1NQ,Twisted Tree,10701 Watson Rd,Saint Louis,MO,63127,38.5562167349,-90.4080575001,4.5,452,1,"{'WheelchairAccessible': 'True', 'Alcohol': ""u'full_bar'"", 'HappyHour': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'CoatCheck': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': True}"", 'Smoking': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'False', 'Caters': 'False', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'WiFi': ""'free'"", 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '3', 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'GoodForDancing': 'False', 'RestaurantsDelivery': 'None', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True'}","Seafood, Bars, Steakhouses, Wine Bars, Nightlife, Food, Beer, Wine & Spirits, Restaurants, American (Traditional)","{'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0'}"
35630,EDIDMgOAz6AhDzCtPqehNg,Fleming’s Prime Steakhouse & Wine Bar,"555 E Lancaster Ave, Ste 10",Radnor,PA,19087,40.041191,-75.3676536,4.0,244,1,"{'RestaurantsPriceRange2': '3', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""u'dressy'"", 'Caters': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForKids': 'False', 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""u'full_bar'"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True'}","Breakfast & Brunch, Wine Bars, Seafood, Restaurants, Steakhouses, Nightlife, Bars","{'Monday': '15:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
36045,a-gkPi0KFpRNGiJfJ8ARAg,Miel Restaurant,343 53rd Ave N,Nashville,TN,37209,36.1513311,-86.851306,4.5,148,1,"{'GoodForKids': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'True', 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'False', 'WiFi': ""u'no'"", 'OutdoorSeating': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'average'"", 'HasTV': 'False', 'RestaurantsPriceRange2': '3', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'HappyHour': 'True', 'CoatCheck': 'False', 'WheelchairAccessible': 'True', 'Corkage': 'False', 'RestaurantsTakeOut': 'True', 'BYOB': 'False', 'Caters': 'False'}","Breakfast & Brunch, American (New), Venues & Event Spaces, Event Planning & Services, Bars, Cocktail Bars, Nightlife, Restaurants, French","{'Monday': '0:0-0:0', 'Tuesday': '17:0-20:0', 'Wednesday': '17:0-20:0', 'Thursday': '17:0-21:0', 'Friday': '17:0-21:0', 'Saturday': '17:0-21:0'}"
36093,PAKZ3CLhtKQj8I8NvdfTtw,Little Octopus,,Nashville,TN,37203,36.1519916326,-86.7846474219,4.0,146,0,"{'WiFi': ""u'free'"", 'HasTV': 'False', 'WheelchairAccessible': 'True', 'GoodForKids': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'RestaurantsDelivery': 'False', 'HappyHour': 'True', 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTakeOut': 'False', 'NoiseLevel': ""u'average'"", 'BusinessAcceptsBitcoin': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '3', 'Caters': 'False'}","Vegan, Burgers, Caribbean, American (New), Latin American, French, Restaurants, Tapas/Small Plates, Gluten-Free, Vegetarian, Seafood","{'Monday': '17:0-22:0', 'Tuesday': '10:0-17:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0', 'Sunday': '17:0-22:0'}"
36146,MxRZHZoDVVnN7EvMAHf1EA,Fleming’s Prime Steakhouse & Wine Bar,4322 W Boy Scout Blvd,Tampa,FL,33607,27.9621936621,-82.5159262215,4.0,502,1,"{'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': True, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '3', 'WiFi': ""'free'"", 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'dressy'"", 'Caters': 'True', 'GoodForDancing': 'False', 'OutdoorSeating': 'True', 'BikeParking': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'True', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'DogsAllowed': 'False', 'HappyHour': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': False, u'lunch': False, u'dinner': True, u'latenight': False, u'dessert': None}"", 'RestaurantsTakeOut': 'False', 'CoatCheck': 'False', 'RestaurantsTableService': 'True', 'BusinessParking': ""{u'valet': True, u'garage': False, u'street': False, u'lot': True, u'validated': False}"", 'Music': ""{u'dj': False, u'live': False, u'jukebox': False, u'video': False, u'background_music': False, u'karaoke': False, u'no_music': False}""}","Restaurants, Breakfast & Brunch, Wine Bars, Seafood, Bars, Steakhouses, Nightlife","{'Monday': '15:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '11:0-22:0'}"
36365,Zkvjfrl2Wx7VvfKoNahWWQ,Leila's Restaurant and Bar,211 Old York Rd,Jenkintown,PA,19046,40.0947835,-75.1258737,4.0,57,0,"{'BusinessAcceptsCreditCards': 'False', 'NoiseLevel': ""u'quiet'"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': True, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'False', 'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '3', 'RestaurantsTableService': 'True', 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'OutdoorSeating': 'True', 'DriveThru': 'False', 'WiFi': ""u'no'""}","Restaurants, Nightlife, Gastropubs, American (New), American (Traditional), French, Burgers, Bars","{'Tuesday': '17:0-22:30', 'Wednesday': '17:0-22:30', 'Thursday': '17:0-22:30', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0', 'Sunday': '17:0-21:0'}"
